titre,prix,note,nb_avis
"JBL Tune 720BT - Wireless Over-Ear Headphones with JBL Pure Bass Sound, Bluetooth 5.3, Up to 76H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design (Black)",,4.5 out of 5 stars,"5,966"
"LEVN Wireless Headset 5.2 for Call Center, Bluetooth Headphones with Mic for Work(Noise Cancelling), 65 Hours Woktime & Mute Button,Wireless Headset for Work from Home/Office/PC/Computer/Laptop(Black)",$59.98,4.6 out of 5 stars,793
"SHOKZ OpenRun - Open-Ear Bluetooth Bone Conduction Sport Headphones, Sweat Resistant Wireless Earphones for Workouts and Running, Built-in Mic, with Hair Band, Black",,4.6 out of 5 stars,"33,815"
bmani Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black,$25.98,4.4 out of 5 stars,"47,701"
"JBL Live Free 2 - True Wireless Noise Cancelling Earbuds, Up to 35hrs of Playtime, 6 mics for Perfect Calls with Zero Noise, IPX5 Waterproof, Oval Tubes for Better Comfort, Isolation, & bass (Silver)",$119.95,4.2 out of 5 stars,"1,983"
"Skullcandy Crusher Evo Wireless Bluetooth Headphones with Multi-Sensory Bass and Charging Cable, Noise Isolating Over-Ear Fit, Up to 40 Hours Battery, Microphone for iPhone Android - True Black",$94.99,4.7 out of 5 stars,"4,214"
"PHILIPS TAT3519 Wireless Earbuds,True Wireless Headphones with Noise Canceling Pro,Dynamic Bass,Clear Call,24 H Battery Life,Fast Charging,Bluetooth 5.3,IPX4,App/Touch Control,Black",$59.99,3.9 out of 5 stars,"6,011"
"LEVN [Update 2024] Wireless Headphones for TV Watching, TV Headphones Wireless for Seniors with Transmitter Charging Base, Bluetooth 5.2 No Audio Delay, 65hr Palytime, Ideal Gift for Elderly/Parents",$89.99,4.4 out of 5 stars,"1,034"
"Sennheiser Consumer Audio RS 175 RF Wireless Headphone System, Black",$199.95,4.2 out of 5 stars,"8,080"
"Wireless Earbuds, Bluetooth 5.3 Headphones LED Power Display, 2025 New Wireless Earphones, 4 ENC Noise Cancelling Mic, HiFi Stereo, 48H Playtime Mini Case IP7 Waterproof for Sport Walk",$9.99,4.5 out of 5 stars,"2,120"
"JLab Go Sport+ Wireless Workout Earbuds Featuring C3 Clear Calling, Secure Earhook Sport Design, 35+ Hour Bluetooth Playtime, and 3 EQ Sound Settings (Graphite)",$18.98,4.0 out of 5 stars,"22,617"
TAGRY Open Ear Headphones Wireless Earbuds 40HRS Playtime Fast Charging Headphone Digital Display Earphones with Ergonomic Earhook IPX7 Waterproof Ear Buds for Running Workout Beige,$33.24,5.0 out of 5 stars,152
"Wireless Earbuds Bluetooth 5.4 Headphones 75H Stereo Deep Bass Sports Over Ear Buds with Earhooks, LED Display Bluetooth Earbuds with 4 ENC Mic, IP7 Waterproof Earphone for Running, Black",$20.39,4.4 out of 5 stars,905
"Amazon Basics Bluetooth Headphones Wireless with Microphone, On Ear, 35 Hour Playtime, Foldable, One Size, Collapsible Travel Friendly, Black",$19.99,4.1 out of 5 stars,994
"Dewalt Heavy Duty Bluetooth Neckband Headphones, Wireless Around The Neck Earbuds w/ 30H Runtime + Noise Isolation, Secure Magnetic Wireless Earbuds, Jobsite Pro Built-in Mic Bluetooth Headsets",$39.98,4.4 out of 5 stars,"3,204"
"JBL Vibe Buds - True Wireless Earbuds, Smart Ambient, VoiceAware, Up to 32 total hours of battery life with speed charging, Water and dust resistant, JBL Deep Bass Sound (Black)",$37.46,4.2 out of 5 stars,"7,484"
"Over Ear Headphones Wireless 80H Playtime, Bluetooth Headphones Over Ear with 3 EQ Modes, Built-in ENC Mic,Deep Bass, HiFi Stereo Foldable 5.4 Bluetooth Headset for Phone PC Travel Gym Workout Office",$14.44,4.4 out of 5 stars,304
"JBL Endurance Peak 3 - Dust and Water Proof (IP68) True Wireless Active Earbuds, Pure Bass Sound, Up to 50 Total Hours of Playback with Speed Charge, Ambient Aware & Talk Thru (Black)",$59.95,4.0 out of 5 stars,"3,855"
"Skullcandy Crusher ANC 2 Wireless Over-Ear Bluetooth Headphones with Multi-Sensory Bass and Charging Cable, Active Noise Cancelling, Up to 60 Hours Battery, Microphone for iPhone Android - Bone",$123.49,4.7 out of 5 stars,"1,860"
"TOZO Hybrid Active Noise Cancelling Wireless Earbuds, 6 Mics ENC Clear Call, IPX8 Waterproof, in Ear Bluetooth 5.3 Headphones Stereo Bass Ear Buds 59H Playtime with LED Display 32 EQs via APP",$27.98,4.4 out of 5 stars,"7,866"
"Skullcandy Method 360 ANC Wireless Earbuds, Sound by Bose, Bluetooth Headphones, Premium Noise Cancelling, Up to 40 Hrs Battery, Sweat and Water Resistant, Microphone for iPhone Android - True Black",$75.99,4.2 out of 5 stars,508
Need help?,,,or
Results,,,Check each product page for other buying options.
"Skullcandy Crusher Evo Wireless Bluetooth Headphones with Multi-Sensory Bass and Charging Cable, Noise Isolating Over-Ear Fit, Up to 40 Hours Battery, Microphone for iPhone Android - True Black",$94.99,4.7 out of 5 stars,"4,214"
"LEVN Wireless Headphones for TV Watching, TV Headphones Wireless for Seniors with Transmitter Charging Base, Hearing-impaired, No Audio Delay Blutooth 5.2, Plug and Play, Gifts for Elderly",$69.97,4.4 out of 5 stars,"1,345"
"TuneFlux Wireless Bluetooth Headphones Over Ear, 80H Playtime, 3EQ Sound Modes, HiFi Stereo Headphones with Deep Bass, Foldable Bluetooth 5.3 Headsets for Smartphone/PC/Computer-Rose Gold",$16.14,4.6 out of 5 stars,"2,405"
"kurdene Wireless Earbuds Bluetooth Headphones Sport,Over Ear Buds with Deep Bass Sound,60Hrs Playtime Earphones Redesigned Comfort Fit with Earhooks for Running,Meeting,Workout-Black",$8.49,4.3 out of 5 stars,"2,638"
"Wireless Headphones for TV Watching, TV Headphones Wireless for Seniors with Transmitter Charging Base, Over ear Bluetooth Headset No Audio Delay, HIFI Stereo, 65H Playtime, Gifts for Parents/Elderly",$66.48,5.0 out of 5 stars,75
Today's deals,$94.99,4.7 out of 5 stars,"4,214"
"Skullcandy Crusher Evo Wireless Bluetooth Headphones with Multi-Sensory Bass and Charging Cable, Noise Isolating Over-Ear Fit, Up to 40 Hours Battery, Microphone for iPhone Android - True Black",$94.99,4.7 out of 5 stars,"4,214"
"Wireless Earbuds Bluetooth 5.3 Headphones Sports, 48Hrs Playback Over Ear Buds with CVC8.0 Mic, Bass Stereo Bluetooth Earbuds with Earhooks, LED Display, IP7 Waterproof Earphones for Workout/Running",$21.24,4.6 out of 5 stars,427
"Puro Sound Labs: PuroPro Hybrid Active Noise Cancelling Volume Limiting Headphones, Wireless Over Ear Bluetooth Headphones, 32h Playtime, Hi-Res Audio, Memory Foam Ear Cups, for Travel and Home Office",$99.00,4.3 out of 5 stars,138
"Wireless Earbuds, 2025 Bluetooth 5.4 Headphones Sport, Bluetooth Earbuds with ENC Noise Canceling Mic, 50H Stereo Wireless Headphones IP7 Waterproof with Earhooks, Dual LED Display for Workout/Running",$25.64,4.9 out of 5 stars,717
"Skullcandy Crusher ANC 2 Wireless Over-Ear Bluetooth Headphones with Multi-Sensory Bass and Charging Cable, Active Noise Cancelling, Up to 60 Hours Battery, Microphone for iPhone Android - True Black",$123.49,4.7 out of 5 stars,"1,860"
More results,,,
"Sound Blaster JAM V2 On-Ear Lightweight Bluetooth 5.0 Wireless Headphones with USB-C, aptX Low Latency, aptX HD, Multipoint Connectivity, Voice Detection and Noise Reduction, 22 Hours Battery Life",$39.99,4.2 out of 5 stars,"2,458"
"JBL Vibe Buds - True Wireless Earbuds, Smart Ambient, VoiceAware, Up to 32 total hours of battery life with speed charging, Water and dust resistant, JBL Deep Bass Sound (Black)",$37.46,4.2 out of 5 stars,"7,484"
"Beats Studio3 Wireless Noise Cancelling Over-Ear Headphones - Apple W1 Headphone Chip, Class 1 Bluetooth, 22 Hours of Listening Time, Built-in Microphone - Matte Black",,4.7 out of 5 stars,"46,233"
"ZIHNIC Bluetooth Headphones Over-Ear, Foldable Wireless and Wired Stereo Headset Micro SD/TF, FM for Cell Phone,PC,Soft Earmuffs &Light Weight for Prolonged Wearing (Black/Blue)",$17.78,4.4 out of 5 stars,"83,001"
"Wireless Earbuds, Bluetooth 5.3 Headphones LED Power Display, 2025 New Wireless Earphones, 4 ENC Noise Cancelling Mic, HiFi Stereo, 48H Playtime Mini Case IP7 Waterproof for Sport Walk",$9.99,4.5 out of 5 stars,"2,120"
4 stars and above,$21.24,4.6 out of 5 stars,| Based on star rating and number of customer ratings
"Wireless Earbuds Bluetooth 5.3 Headphones Sports, 48Hrs Playback Over Ear Buds with CVC8.0 Mic, Bass Stereo Bluetooth Earbuds with Earhooks, LED Display, IP7 Waterproof Earphones for Workout/Running",$21.24,4.6 out of 5 stars,427
"Puro Sound Labs: PuroPro Hybrid Active Noise Cancelling Volume Limiting Headphones, Wireless Over Ear Bluetooth Headphones, 32h Playtime, Hi-Res Audio, Memory Foam Ear Cups, for Travel and Home Office",$99.00,4.3 out of 5 stars,138
"Wireless Earbuds, 2025 Bluetooth 5.4 Headphones Sport, Bluetooth Earbuds with ENC Noise Canceling Mic, 50H Stereo Wireless Headphones IP7 Waterproof with Earhooks, Dual LED Display for Workout/Running",$25.64,4.9 out of 5 stars,717
"Skullcandy Crusher ANC 2 Wireless Over-Ear Bluetooth Headphones with Multi-Sensory Bass and Charging Cable, Active Noise Cancelling, Up to 60 Hours Battery, Microphone for iPhone Android - True Black",$123.49,4.7 out of 5 stars,"1,860"
"RORSOU B10 Bluetooth Headphones Over Ear, Lightweight Folding Stereo Bass Wireless Headset with Mic, 50H Playtime, Volume Control, Bluetooth 5.3 Headphones for iPad/Travel/Tablet/PC (Black)",$17.99,4.5 out of 5 stars,"1,799"
More results,,,
"Jabra Evolve 65 MS Wireless Headset, Stereo – Includes Link 370 USB Adapter – Bluetooth Headset with Industry-Leading Wireless Performance, Advanced Noise-Cancelling Microphone, All Day Battery",$184.99,4.0 out of 5 stars,"5,503"
"WallarGe Wireless Headphones for TV Watching with RF Transmitter Charging Dock, Plug and Play, 100 Ft Wireless Range, Rechargeable 20 Hour Battery (Black with Blue)",$49.49,4.2 out of 5 stars,"3,773"
"Boean Bluetooth Headphones, Wireless Headphones with 16 Hours Playtime Bluetooth 5.3 Wireless Earbuds HD Deep Bass Stereo Sound Isolation IPX7 Waterproof Earphones for Workout Running Sports",$15.98,4.3 out of 5 stars,"10,325"
"Wireless Earbuds, 2025 Bluetooth 5.4 Headphones Sport, Bluetooth Earbuds with ENC Noise Canceling Mic, 50H Stereo Wireless Headphones IP7 Waterproof with Earhooks, Dual LED Display for Workout/Running",$19.19,4.4 out of 5 stars,"3,701"
GNMN ANC Noise Canceling Ear Buds Wireless Earbuds 96hrs Playback Bluetooth Headphones IPX7 Waterproof Stereo Bass Over-Ear Earphones with Earhooks Microphone LED Battery Display for Android Phone,$63.98,5.0 out of 5 stars,473
"PHILIPS H6509 Wireless Headphones,Over-Ear Bluetooth Headphones with Noise Canceling Pro,Dynamic Bass,70H Battery Life,Fast Charging,Soft Ear Cups,Bluetooth 5.3, Multipoint Connectivity,App Control",$49.99,4.2 out of 5 stars,856
"Sennheiser ACCENTUM Wireless Bluetooth Headphones - 50-Hour Battery Life, Audio, Hybrid Noise Cancelling (ANC), All-Day Comfort and Clear Voice Pick-up for Calls, Black",,4.1 out of 5 stars,864
"Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, Foldable Wireless Headset, 60H Playtime, Hi-Res Audio, Deep Bass, Memory Foam Ear Cups, Perfect for Travel & Office",$28.49,4.7 out of 5 stars,439
"Soundcore by Anker, Space One, Active Noise Cancelling Headphones, 2X Stronger Voice Reduction, 40H ANC Playtime, App Control, LDAC Hi-Res Wireless Audio, Comfortable Fit, Clear Calls, Bluetooth 5.3",$65.55,4.4 out of 5 stars,"9,315"
"Amazon Basics Bluetooth Headphones Wireless with Microphone, On Ear, 35 Hour Playtime, Foldable, One Size, Collapsible Travel Friendly, Black",$19.99,4.1 out of 5 stars,994
"iClever BTH12 Kids Bluetooth Headphones,Colorful LED Lights Kids Headphones Wireless,74/85dBA Safe Volume,85H Playtime,Fast Charging,Bluetooth 5.2,Over Ear,Built-in Mic for iPad/Tablet/Airplane,Blue",$20.89,4.6 out of 5 stars,"10,721"
"HyperX Cloud III Wireless – Gaming Headset for PC, PS5, PS4, up to 120-hour Battery, 2.4GHz Wireless, DTS Spatial Audio, 53mm Angled Drivers, Memory Foam, Durable Frame, 10mm Microphone, Black",$129.90,4.4 out of 5 stars,"8,492"
"Wireless Earbuds, Bluetooth 5.4 Ear Buds with Power Display Charging Case, Stereo Deep Bass Headphones with 50H Playtime, IPX7 Waterproof, for Laptop, Android/iOS, Pad, White",$19.99,5.0 out of 5 stars,308
"Belkin SoundForm Surround Bluetooth Over-Ear Headphones - Environmental Noise Cancelling Headphones - Wireless w/ 60H Playtime & Soft Ear Cups for iPhone, Galaxy, iPad, Travel, Home, or Office - Black",$32.75,4.2 out of 5 stars,36
"TOZO Hybrid Active Noise Cancelling Wireless Earbuds, 6 Mics ENC Clear Call, IPX8 Waterproof, in Ear Bluetooth 5.3 Headphones Stereo Bass Ear Buds 59H Playtime with LED Display 32 EQs via APP",$27.98,4.4 out of 5 stars,"7,866"
Wireless Earbuds Bluetooth 5.4 Headphones Bass Stereo Ear Buds with Noise Cancelling Mic LED Display in Ear Earphones IP7 Waterproof 36H Playtime for Laptop Pad Phones Sports Workout White,$21.99,4.5 out of 5 stars,"14,606"
"Soundcore by Anker Life A1 True Wireless Earbuds, Powerful Customized Sound, 40H Playtime, Wireless Charging, USB-C Fast Charge, IPX7 Waterproof, Button Control, Bluetooth Earbuds, Commute, Sports",$32.49,4.3 out of 5 stars,"41,148"
"TOZO T6 Wireless Earbuds, Bluetooth 5.3 Ear Buds, Stereo Sound in Ear Headphones, 50 Hours Playtime, Wireless Charging Case, APP Customizable EQs, IPX8 Waterproof Earphones",$20.98,4.4 out of 5 stars,"200,752"
"JBL Live Free 2 - True Wireless Noise Cancelling Earbuds, Up to 35hrs of Playtime, 6 mics for Perfect Calls with Zero Noise, IPX5 Waterproof, Oval Tubes for Better Comfort, Isolation, & bass (Silver)",$119.95,4.2 out of 5 stars,"1,983"
"PHILIPS TAT1108 Wireless Earbuds,True Wireless Headphones,Powerful Bass with 6 mm Driver,Clear Call with AI Mic,15-Hour Battery Life,Bluetooth v5.3,IPX4 Rating,Ergonomic Design for Comfort,Black",$34.95,3.9 out of 5 stars,"6,011"
"Lytmi CozyFit Open Ear Headphones, 0.23oz Ultra-Light Comfortable Wireless Earbuds, 0.6mm Thinnest Earhooks, Bluetooth 5.4, Clear Audio, 30 HRS Playtime, IPX5 Waterproof Earphones with Mic (Black)",$28.49,4.1 out of 5 stars,718
Need help?,,,or
Results,,,Check each product page for other buying options.
"Skullcandy Crusher Evo Wireless Bluetooth Headphones with Multi-Sensory Bass and Charging Cable, Noise Isolating Over-Ear Fit, Up to 40 Hours Battery, Microphone for iPhone Android - Bone",$94.99,4.7 out of 5 stars,"4,214"
"Skullcandy Crusher ANC 2 Wireless Over-Ear Bluetooth Headphones with Multi-Sensory Bass and Charging Cable, Active Noise Cancelling, Up to 60 Hours Battery, Microphone for iPhone Android - Bone",$123.49,4.7 out of 5 stars,"1,860"
"Belkin SoundForm Surround Bluetooth Over-Ear Headphones - Environmental Noise Cancelling Headphones - Wireless w/ 60H Playtime & Soft Ear Cups for iPhone, Galaxy, iPad, Travel, Home, or Office - Black",$32.75,4.2 out of 5 stars,36
"MOVSSOU E7 Active Noise Cancelling Headphones Bluetooth Headphones Wireless Headphones Over Ear with Microphone Deep Bass, Comfortable Protein Earpads, 30 Hours Playtime for Travel/Work, Black",$39.93,4.3 out of 5 stars,"15,389"
"LEVN Bluetooth Headset with Microphone, Trucker Bluetooth Headset with AI Noise Cancelling & Mute Button, Wireless On-Ear Headphones 60 Hrs Working Time, for Trucker Home Office Remote Work Zoom",$39.97,4.3 out of 5 stars,"2,005"
Today's deals,$94.99,4.7 out of 5 stars,"4,214"
"Skullcandy Crusher Evo Wireless Bluetooth Headphones with Multi-Sensory Bass and Charging Cable, Noise Isolating Over-Ear Fit, Up to 40 Hours Battery, Microphone for iPhone Android - True Black",$94.99,4.7 out of 5 stars,"4,214"
"Jabra Evolve 65 TE (Third Edition) Wireless Dual-Ear Headphones - Noise-Canceling Mic, 16 hrs Battery Life, Dual Connectivity, MS Teams Certified, Supports Other Platforms, Black",$99.00,4.2 out of 5 stars,55
"Puro Sound Labs: PuroPro Hybrid Active Noise Cancelling Volume Limiting Headphones, Wireless Over Ear Bluetooth Headphones, 32h Playtime, Hi-Res Audio, Memory Foam Ear Cups, for Travel and Home Office",$99.00,4.3 out of 5 stars,138
"Wireless Earbuds Bluetooth 5.3 Headphones Sports, 48Hrs Playback Over Ear Buds with CVC8.0 Mic, Bass Stereo Bluetooth Earbuds with Earhooks, LED Display, IP7 Waterproof Earphones for Workout/Running",$21.24,4.6 out of 5 stars,427
"Wireless Earbuds, 2025 Bluetooth 5.4 Headphones Sport, Bluetooth Earbuds with ENC Noise Canceling Mic, 50H Stereo Wireless Headphones IP7 Waterproof with Earhooks, Dual LED Display for Workout/Running",$25.64,4.9 out of 5 stars,717
More results,,,
"SIMOLIO 2.4G Digital TV Wireless Headphones with Spare Battery for Seniors, Dialog Clarity Wireless Headphones for TV Watching with Tone & Balance Control, Support Optical/RCA/AUX, 164ft, No Delay",$107.99,4.2 out of 5 stars,"1,808"
Focal Bathys High-Fidelity Bluetooth Noise Cancelling Headphones,$525.00,4.3 out of 5 stars,496
"Wireless Earbuds, Bluetooth 5.3 Headphones LED Power Display, 2025 New Wireless Earphones, 4 ENC Noise Cancelling Mic, HiFi Stereo, 48H Playtime Mini Case IP7 Waterproof for Sport Walk",$9.99,4.5 out of 5 stars,"2,120"
"Wireless Earbuds, Bluetooth 5.4 Headphones, True Wireless Stereo Earphones with IPX7 Waterproof, Noise Cancelling Mic, Fast Charging and Comfort Fit Ear Buds for Sports/Workouts - Black",$16.98,4.4 out of 5 stars,880
"JLab Go Air Pop+ True Wireless Earbuds, in Ear Headphones, Bluetooth Earphones, 35H Playtime Ear Buds, Bluetooth Earbuds with Microphone, USB-C Charging Case, Dual Connect, EQ3 Sound, Black",$17.49,4.4 out of 5 stars,"6,761"
4 stars and above,$99.00,4.3 out of 5 stars,| Based on star rating and number of customer ratings
"Puro Sound Labs: PuroPro Hybrid Active Noise Cancelling Volume Limiting Headphones, Wireless Over Ear Bluetooth Headphones, 32h Playtime, Hi-Res Audio, Memory Foam Ear Cups, for Travel and Home Office",$99.00,4.3 out of 5 stars,138
"Wireless Earbuds Bluetooth 5.3 Headphones Sports, 48Hrs Playback Over Ear Buds with CVC8.0 Mic, Bass Stereo Bluetooth Earbuds with Earhooks, LED Display, IP7 Waterproof Earphones for Workout/Running",$21.24,4.6 out of 5 stars,427
"Wireless Earbuds, 2025 Bluetooth 5.4 Headphones Sport, Bluetooth Earbuds with ENC Noise Canceling Mic, 50H Stereo Wireless Headphones IP7 Waterproof with Earhooks, Dual LED Display for Workout/Running",$25.64,4.9 out of 5 stars,717
"Skullcandy Crusher ANC 2 Wireless Over-Ear Bluetooth Headphones with Multi-Sensory Bass and Charging Cable, Active Noise Cancelling, Up to 60 Hours Battery, Microphone for iPhone Android - True Black",$123.49,4.7 out of 5 stars,"1,860"
"Sennheiser Consumer Audio Momentum 4 Wireless Headphones - Bluetooth Headset for Crystal-Clear Calls with Adaptive Noise Cancellation, 60h Battery Life, Customizable Sound, White (509267)",$265.95,4.0 out of 5 stars,"7,605"
More results,,,
"Soundcore by Anker Life U2i Wireless Neckband Headphones, 10mm Drivers with BassUp Technology, 24H Playtime, AI-Enhanced Calls, Foldable and Lightweight, IPX5 Water-Resistant, Secure Fit, Bluetooth 5",,4.0 out of 5 stars,950
"Amazon Basics Bluetooth Headphones Wireless with Microphone, On Ear, 35 Hour Playtime, Foldable, One Size, Collapsible Travel Friendly, Black",$19.99,4.1 out of 5 stars,994
"TOZO OpenEarRing True Open Ear Headphones, Lightweight Comfort Open Ear Clip Wireless Earbuds, 40H Play Bluetooth 5.4 Headphones with Smart Digital Display Design Fit Sports Running, Workout Black",$24.99,4.4 out of 5 stars,"3,540"
"Beats Powerbeats Pro 2 Wireless Bluetooth Earbuds - Noise Cancelling, Heart Rate Monitor, IPX4, Up to 45H Battery & Charging Case, Works with Apple & Android - Hyper Purple",,4.1 out of 5 stars,"1,514"
"JBL Live Free 2 - True Wireless Noise Cancelling Earbuds, Up to 35hrs of Playtime, 6 mics for Perfect Calls with Zero Noise, IPX5 Waterproof, Oval Tubes for Better Comfort, Isolation, & bass (Silver)",$119.95,4.2 out of 5 stars,"1,983"
"PHILIPS H6509 Wireless Headphones,Over-Ear Bluetooth Headphones with Noise Canceling Pro,Dynamic Bass,70H Battery Life,Fast Charging,Soft Ear Cups,Bluetooth 5.3, Multipoint Connectivity,App Control",$49.99,4.2 out of 5 stars,856
"Bluetooth Headphones,V5.2 Wireless Bluetooth Earbuds w/Mic in-Ear Magnetic Neckband Earphone 30Hrs Playtime, IPX7 Sweatproof Deep Bass Headset for Phone Call Music Sports",$31.99,4.4 out of 5 stars,"1,458"
"Skullcandy Riff 2 Wireless On-Ear Bluetooth Headphones, Up to 34 Hrs Battery, Foldable Lightweight Design, Convenient for Travel with Backup 3.5mm AUX Cable, Microphone for iPhone Android - True Black",$48.99,4.4 out of 5 stars,"9,724"
"Silensys E7 Active Noise Cancelling Headphones Bluetooth Headphones with Microphone Deep Bass Wireless Headphones Over Ear, Comfortable Protein Earpads, 30 Hours Playtime for Travel/Work, Black",$39.98,4.3 out of 5 stars,"8,758"
"BERIBES Upgraded Hybrid Active Noise Cancelling Headphones with Transparent Modes,70H Playtime Bluetooth Headphones Wireless Bluetooth with Mic, Deep Bass,3.5MM Cable,Soft-Earpads,Fast Charging-Black",$25.48,4.4 out of 5 stars,"4,715"
"JBL Vibe Buds - True Wireless Earbuds, Smart Ambient, VoiceAware, Up to 32 total hours of battery life with speed charging, Water and dust resistant, JBL Deep Bass Sound (Black)",$37.46,4.2 out of 5 stars,"7,484"
"Bone Conduction Headphones, 2024 Upgrade Open-Ear Wireless Bluetooth Workout Headphones with Microphones, 8Hr Playtime, Waterproof Earphones for Sports, Running, Gym, Hiking, Cycling",$35.99,4.4 out of 5 stars,"1,004"
"HyperX Cloud III Wireless – Gaming Headset for PC, PS5, PS4, up to 120-hour Battery, 2.4GHz Wireless, DTS Spatial Audio, 53mm Angled Drivers, Memory Foam, Durable Frame, 10mm Microphone, Black",$129.90,4.4 out of 5 stars,"8,492"
TAGRY Bluetooth Headphones True Wireless Earbuds 60H Playback LED Power Display Earphones with Wireless Charging Case IPX5 Waterproof in-Ear Ear buds with Mic for TV Smart Phone Laptop Computer Sports,$49.99,4.4 out of 5 stars,"74,545"
"Kids Bluetooth Headphones, Lightweight Wireless Headphones for Kids, 85/94dB Volume Limited, 60 Hours Playtime, Bluetooth 5.3, Over-Ear Toddler Headsets with Built-in Mic-Purple",$15.98,4.6 out of 5 stars,"1,559"
"SHOKZ OpenFit - Open-Ear True Wireless Bluetooth Headphones with Microphone, Earbuds with Earhooks, Sweat Resistant, Fast Charging, 28HRS Playtime, Compatible with iPhone & Android, Black",,4.2 out of 5 stars,"5,338"
"Soundcore Anker Life P2 Mini True Wireless Bluetooth 5.2 Earbuds Headphones, Black",$20.99,4.4 out of 5 stars,"53,727"
"Sony RF400 Wireless Home Theater Headphones for Watching TV (WHRF400), Black, 2.9 (Requires use of RCA Audio Out or Headphone Jack on Television)",,3.9 out of 5 stars,"1,345"
